* Measurement data measured by REW V5.20.13
* Source: EXCL: Microphone (KT USB Audio), MICROPHONE (Master Volume), 0, volume: 0.410
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Mar 10, 2023 12:35:09 PM
* REW Settings:
*  C-weighting compensation: On
*  Target level: 75.0 dB
* Note: 
* Measurement: Mar 10
* Smoothing: 1/6 octave
* Frequency Step: 0.36621097 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
15067.384039 63.293 -66.2344
15067.750250 63.292 -66.2234
15068.116461 63.290 -66.2125
15068.482672 63.288 -66.2015
15068.848883 63.286 -66.1906
15069.215094 63.285 -66.1797
15069.581305 63.283 -66.1688
15069.947516 63.281 -66.1578
15070.313727 63.280 -66.1469
15070.679938 63.278 -66.1360
15071.046149 63.276 -66.1250
15071.412360 63.275 -66.1140
15071.778571 63.273 -66.1031
15072.144782 63.271 -66.0922
15072.510992 63.270 -66.0812
15072.877203 63.268 -66.0703
15073.243414 63.266 -66.0593
15073.609625 63.264 -66.0484
15073.975836 63.263 -66.0375
15074.342047 63.261 -66.0265
15074.708258 63.259 -66.0156
15075.074469 63.258 -66.0046
15075.440680 63.256 -65.9937
15075.806891 63.254 -65.9828
15076.173102 63.253 -65.9718
15076.539313 63.251 -65.9608
15076.905524 63.249 -65.9500
15077.271735 63.248 -65.9390
15077.637946 63.246 -65.9280
15078.004157 63.244 -65.9171
15078.370368 63.243 -65.9061
15078.736579 63.241 -65.8951
15079.102790 63.239 -65.8842
15079.469001 63.238 -65.8733
15079.835212 63.236 -65.8623
15080.201423 63.234 -65.8514
15080.567634 63.232 -65.8405
15080.933845 63.231 -65.8295
15081.300056 63.229 -65.8185
15081.666267 63.227 -65.8076
15082.032478 63.226 -65.7966
15082.398689 63.224 -65.7857
15082.764900 63.222 -65.7747
15083.131111 63.221 -65.7638
15083.497322 63.219 -65.7528
15083.863532 63.217 -65.7418
15084.229743 63.216 -65.7309
15084.595954 63.214 -65.7200
15084.962165 63.212 -65.7090
15085.328376 63.211 -65.6980
15085.694587 63.209 -65.6871
15086.060798 63.207 -65.6761
15086.427009 63.206 -65.6652
15086.793220 63.204 -65.6542
15087.159431 63.202 -65.6432
15087.525642 63.201 -65.6323
15087.891853 63.199 -65.6213
15088.258064 63.197 -65.6104
15088.624275 63.196 -65.5994
15088.990486 63.194 -65.5885
15089.356697 63.192 -65.5775
15089.722908 63.191 -65.5665
15090.089119 63.189 -65.5556
15090.455330 63.187 -65.5446
15090.821541 63.186 -65.5337
15091.187752 63.184 -65.5227
15091.553963 63.182 -65.5117
15091.920174 63.181 -65.5007
15092.286385 63.179 -65.4898
15092.652596 63.177 -65.4788
15093.018807 63.176 -65.4679
15093.385018 63.174 -65.4569
15093.751229 63.172 -65.4459
15094.117440 63.171 -65.4349
15094.483651 63.169 -65.4240
15094.849862 63.167 -65.4131
15095.216072 63.166 -65.4021
15095.582283 63.164 -65.3911
15095.948494 63.162 -65.3801
15096.314705 63.161 -65.3692
15096.680916 63.159 -65.3582
15097.047127 63.157 -65.3472
15097.413338 63.156 -65.3363
15097.779549 63.154 -65.3253
15098.145760 63.152 -65.3143
15098.511971 63.151 -65.3034
15098.878182 63.149 -65.2924
15099.244393 63.147 -65.2814
15099.610604 63.146 -65.2705
15099.976815 63.144 -65.2595
15100.343026 63.142 -65.2485
15100.709237 63.141 -65.2375
15101.075448 63.139 -65.2266
15101.441659 63.137 -65.2156
15101.807870 63.136 -65.2047
15102.174081 63.134 -65.1936
15102.540292 63.132 -65.1827
15102.906503 63.131 -65.1718
15103.272714 63.129 -65.1608
15103.638925 63.127 -65.1498
15104.005136 63.126 -65.1388
15104.371347 63.124 -65.1278
15104.737558 63.122 -65.1168
15105.103769 63.121 -65.1059
15105.469980 63.119 -65.0948
15105.836191 63.117 -65.0839
15106.202401 63.116 -65.0730
15106.568612 63.114 -65.0620
15106.934823 63.112 -65.0510
15107.301034 63.111 -65.0400
15107.667245 63.109 -65.0291
15108.033456 63.107 -65.0181
15108.399667 63.106 -65.0071
15108.765878 63.104 -64.9961
15109.132089 63.102 -64.9851
15109.498300 63.101 -64.9741
15109.864511 63.099 -64.9631
15110.230722 63.098 -64.9521
15110.596933 63.096 -64.9412
15110.963144 63.094 -64.9302
15111.329355 63.093 -64.9193
15111.695566 63.091 -64.9082
15112.061777 63.089 -64.8972
15112.427988 63.088 -64.8864
15112.794199 63.086 -64.8753
15113.160410 63.084 -64.8643
15113.526621 63.083 -64.8534
15113.892832 63.081 -64.8423
15114.259043 63.079 -64.8314
15114.625254 63.078 -64.8204
15114.991465 63.076 -64.8094
15115.357676 63.074 -64.7984
15115.723887 63.073 -64.7875
15116.090098 63.071 -64.7765
15116.456309 63.070 -64.7655
15116.822520 63.068 -64.7545
15117.188731 63.066 -64.7435
15117.554941 63.065 -64.7325
15117.921152 63.063 -64.7216
15118.287363 63.061 -64.7106
15118.653574 63.060 -64.6996
15119.019785 63.058 -64.6886
15119.385996 63.056 -64.6776
15119.752207 63.055 -64.6666
15120.118418 63.053 -64.6556
15120.484629 63.051 -64.6447
15120.850840 63.050 -64.6336
15121.217051 63.048 -64.6226
15121.583262 63.047 -64.6116
15121.949473 63.045 -64.6006
15122.315684 63.043 -64.5897
15122.681895 63.042 -64.5787
15123.048106 63.040 -64.5677
15123.414317 63.038 -64.5567
15123.780528 63.037 -64.5457
15124.146739 63.035 -64.5347
15124.512950 63.033 -64.5237
15124.879161 63.032 -64.5127
15125.245372 63.030 -64.5017
15125.611583 63.029 -64.4907
15125.977794 63.027 -64.4797
15126.344005 63.025 -64.4688
15126.710216 63.024 -64.4578
15127.076427 63.022 -64.4468
15127.442638 63.020 -64.4358
15127.808849 63.019 -64.4248
15128.175060 63.017 -64.4138
15128.541270 63.015 -64.4028
15128.907481 63.014 -64.3918
15129.273692 63.012 -64.3809
15129.639903 63.011 -64.3699
15130.006114 63.009 -64.3588
15130.372325 63.007 -64.3478
15130.738536 63.006 -64.3369
15131.104747 63.004 -64.3259
15131.470958 63.002 -64.3148
15131.837169 63.001 -64.3038
15132.203380 62.999 -64.2928
15132.569591 62.998 -64.2819
15132.935802 62.996 -64.2709
15133.302013 62.994 -64.2599
15133.668224 62.993 -64.2489
15134.034435 62.991 -64.2379
15134.400646 62.989 -64.2269
15134.766857 62.988 -64.2159
15135.133068 62.986 -64.2049
15135.499279 62.985 -64.1939
15135.865490 62.983 -64.1829
15136.231701 62.981 -64.1719
15136.597912 62.980 -64.1609
15136.964123 62.978 -64.1499
15137.330334 62.976 -64.1389
15137.696545 62.975 -64.1279
15138.062756 62.973 -64.1169
15138.428967 62.972 -64.1060
15138.795178 62.970 -64.0949
15139.161389 62.968 -64.0839
15139.527600 62.967 -64.0729
15139.893810 62.965 -64.0619
15140.260021 62.964 -64.0509
15140.626232 62.962 -64.0399
15140.992443 62.960 -64.0289
15141.358654 62.959 -64.0179
15141.724865 62.957 -64.0070
15142.091076 62.955 -63.9959
15142.457287 62.954 -63.9849
15142.823498 62.952 -63.9739
15143.189709 62.951 -63.9629
15143.555920 62.949 -63.9519
15143.922131 62.947 -63.9409
15144.288342 62.946 -63.9299
15144.654553 62.944 -63.9189
15145.020764 62.943 -63.9080
15145.386975 62.941 -63.8969
15145.753186 62.939 -63.8859
15146.119397 62.938 -63.8749
15146.485608 62.936 -63.8639
15146.851819 62.934 -63.8529
15147.218030 62.933 -63.8419
15147.584241 62.931 -63.8309
15147.950452 62.930 -63.8199
15148.316663 62.928 -63.8089
15148.682874 62.926 -63.7979
15149.049085 62.925 -63.7869
15149.415296 62.923 -63.7759
15149.781507 62.922 -63.7649
15150.147718 62.920 -63.7539
15150.513929 62.918 -63.7429
15150.880139 62.917 -63.7319
15151.246350 62.915 -63.7208
15151.612561 62.914 -63.7098
15151.978772 62.912 -63.6989
15152.344983 62.910 -63.6879
15152.711194 62.909 -63.6769
15153.077405 62.907 -63.6658
15153.443616 62.906 -63.6548
15153.809827 62.904 -63.6438
15154.176038 62.902 -63.6328
15154.542249 62.901 -63.6218
15154.908460 62.899 -63.6108
15155.274671 62.898 -63.5999
15155.640882 62.896 -63.5888
15156.007093 62.894 -63.5778
15156.373304 62.893 -63.5668
15156.739515 62.891 -63.5558
15157.105726 62.890 -63.5448
15157.471937 62.888 -63.5338
15157.838148 62.886 -63.5228
15158.204359 62.885 -63.5117
15158.570570 62.883 -63.5007
15158.936781 62.882 -63.4897
15159.302992 62.880 -63.4788
15159.669203 62.878 -63.4678
15160.035414 62.877 -63.4567
15160.401625 62.875 -63.4457
15160.767836 62.874 -63.4347
15161.134047 62.872 -63.4237
15161.500258 62.870 -63.4127
15161.866469 62.869 -63.4017
15162.232679 62.867 -63.3907
15162.598890 62.866 -63.3797
15162.965101 62.864 -63.3687
15163.331312 62.862 -63.3577
15163.697523 62.861 -63.3467
15164.063734 62.859 -63.3356
15164.429945 62.858 -63.3247
15164.796156 62.856 -63.3137
15165.162367 62.854 -63.3026
15165.528578 62.853 -63.2916
15165.894789 62.851 -63.2806
15166.261000 62.850 -63.2696
15166.627211 62.848 -63.2585
15166.993422 62.846 -63.2476
15167.359633 62.845 -63.2366
15167.725844 62.843 -63.2256
15168.092055 62.842 -63.2146
15168.458266 62.840 -63.2036
15168.824477 62.839 -63.1925
15169.190688 62.837 -63.1815
15169.556899 62.835 -63.1705
15169.923110 62.834 -63.1595
15170.289321 62.832 -63.1486
15170.655532 62.831 -63.1375
15171.021743 62.829 -63.1265
15171.387954 62.827 -63.1155
15171.754165 62.826 -63.1045
15172.120376 62.824 -63.0934
15172.486587 62.823 -63.0825
15172.852798 62.821 -63.0715
15173.219009 62.820 -63.0604
15173.585219 62.818 -63.0494
15173.951430 62.816 -63.0385
15174.317641 62.815 -63.0274
15174.683852 62.813 -63.0164
15175.050063 62.812 -63.0054
15175.416274 62.810 -62.9944
15175.782485 62.808 -62.9834
15176.148696 62.807 -62.9724
15176.514907 62.805 -62.9614
15176.881118 62.804 -62.9503
15177.247329 62.802 -62.9393
15177.613540 62.801 -62.9283
15177.979751 62.799 -62.9173
15178.345962 62.797 -62.9063
15178.712173 62.796 -62.8953
15179.078384 62.794 -62.8843
15179.444595 62.793 -62.8733
15179.810806 62.791 -62.8623
15180.177017 62.790 -62.8512
15180.543228 62.788 -62.8402
15180.909439 62.786 -62.8292
15181.275650 62.785 -62.8182
15181.641861 62.783 -62.8072
15182.008072 62.782 -62.7962
15182.374283 62.780 -62.7852
15182.740494 62.779 -62.7742
15183.106705 62.777 -62.7632
15183.472916 62.775 -62.7521
15183.839127 62.774 -62.7411
15184.205338 62.772 -62.7302
15184.571548 62.771 -62.7191
15184.937759 62.769 -62.7081
15185.303970 62.768 -62.6971
15185.670181 62.766 -62.6862
15186.036392 62.764 -62.6750
15186.402603 62.763 -62.6641
15186.768814 62.761 -62.6531
15187.135025 62.760 -62.6420
15187.501236 62.758 -62.6311
15187.867447 62.757 -62.6201
15188.233658 62.755 -62.6090
15188.599869 62.753 -62.5980
15188.966080 62.752 -62.5870
15189.332291 62.750 -62.5760
15189.698502 62.749 -62.5649
15190.064713 62.747 -62.5540
15190.430924 62.746 -62.5430
15190.797135 62.744 -62.5320
15191.163346 62.743 -62.5210
15191.529557 62.741 -62.5099
15191.895768 62.739 -62.4989
15192.261979 62.738 -62.4879
15192.628190 62.736 -62.4769
15192.994401 62.735 -62.4659
15193.360612 62.733 -62.4549
15193.726823 62.732 -62.4438
15194.093034 62.730 -62.4329
15194.459245 62.728 -62.4219
15194.825456 62.727 -62.4109
15195.191667 62.725 -62.3998
15195.557878 62.724 -62.3888
15195.924088 62.722 -62.3778
15196.290299 62.721 -62.3668
15196.656510 62.719 -62.3558
15197.022721 62.718 -62.3448
15197.388932 62.716 -62.3337
15197.755143 62.714 -62.3228
15198.121354 62.713 -62.3118
15198.487565 62.711 -62.3007
15198.853776 62.710 -62.2897
15199.219987 62.708 -62.2787
15199.586198 62.707 -62.2677
15199.952409 62.705 -62.2567
15200.318620 62.704 -62.2457
15200.684831 62.702 -62.2347
15201.051042 62.701 -62.2236
15201.417253 62.699 -62.2126
15201.783464 62.697 -62.2017
15202.149675 62.696 -62.1907
15202.515886 62.694 -62.1797
15202.882097 62.693 -62.1687
15203.248308 62.691 -62.1576
15203.614519 62.690 -62.1466
15203.980730 62.688 -62.1356
15204.346941 62.687 -62.1246
15204.713152 62.685 -62.1136
15205.079363 62.683 -62.1025
15205.445574 62.682 -62.0916
15205.811785 62.680 -62.0806
15206.177996 62.679 -62.0696
15206.544207 62.677 -62.0586
15206.910417 62.676 -62.0476
15207.276628 62.674 -62.0365
15207.642839 62.673 -62.0255
15208.009050 62.671 -62.0145
15208.375261 62.670 -62.0035
15208.741472 62.668 -61.9925
15209.107683 62.666 -61.9815
15209.473894 62.665 -61.9705
15209.840105 62.663 -61.9595
15210.206316 62.662 -61.9485
15210.572527 62.660 -61.9375
15210.938738 62.659 -61.9265
15211.304949 62.657 -61.9155
15211.671160 62.656 -61.9045
15212.037371 62.654 -61.8934
15212.403582 62.653 -61.8824
15212.769793 62.651 -61.8715
15213.136004 62.650 -61.8604
15213.502215 62.648 -61.8494
15213.868426 62.646 -61.8384
15214.234637 62.645 -61.8274
15214.600848 62.643 -61.8164
15214.967059 62.642 -61.8054
15215.333270 62.640 -61.7944
15215.699481 62.639 -61.7834
15216.065692 62.637 -61.7724
15216.431903 62.636 -61.7614
15216.798114 62.634 -61.7504
15217.164325 62.633 -61.7394
15217.530536 62.631 -61.7284
15217.896747 62.630 -61.7173
15218.262957 62.628 -61.7064
15218.629168 62.627 -61.6954
15218.995379 62.625 -61.6843
15219.361590 62.624 -61.6733
15219.727801 62.622 -61.6624
15220.094012 62.620 -61.6513
15220.460223 62.619 -61.6404
15220.826434 62.617 -61.6293
15221.192645 62.616 -61.6183
15221.558856 62.614 -61.6073
15221.925067 62.613 -61.5963
15222.291278 62.611 -61.5853
15222.657489 62.610 -61.5743
15223.023700 62.608 -61.5634
15223.389911 62.607 -61.5522
15223.756122 62.605 -61.5413
15224.122333 62.604 -61.5303
15224.488544 62.602 -61.5193
15224.854755 62.601 -61.5083
15225.220966 62.599 -61.4973
15225.587177 62.598 -61.4863
15225.953388 62.596 -61.4753
15226.319599 62.595 -61.4643
15226.685810 62.593 -61.4533
15227.052021 62.591 -61.4423
15227.418232 62.590 -61.4313
15227.784443 62.588 -61.4203
15228.150654 62.587 -61.4093
15228.516865 62.585 -61.3983
15228.883076 62.584 -61.3873
15229.249287 62.582 -61.3763
15229.615497 62.581 -61.3652
15229.981708 62.579 -61.3543
15230.347919 62.578 -61.3433
15230.714130 62.576 -61.3323
15231.080341 62.575 -61.3213
15231.446552 62.573 -61.3103
15231.812763 62.572 -61.2993
15232.178974 62.570 -61.2883
15232.545185 62.569 -61.2773
15232.911396 62.567 -61.2662
15233.277607 62.566 -61.2553
15233.643818 62.564 -61.2443
15234.010029 62.563 -61.2333
15234.376240 62.561 -61.2223
15234.742451 62.560 -61.2113
15235.108662 62.558 -61.2003
15235.474873 62.557 -61.1893
15235.841084 62.555 -61.1783
15236.207295 62.554 -61.1673
15236.573506 62.552 -61.1564
15236.939717 62.551 -61.1453
15237.305928 62.549 -61.1343
15237.672139 62.548 -61.1233
15238.038350 62.546 -61.1123
15238.404561 62.545 -61.1013
15238.770772 62.543 -61.0903
15239.136983 62.542 -61.0793
15239.503194 62.540 -61.0684
15239.869405 62.539 -61.0574
15240.235616 62.537 -61.0464
15240.601826 62.536 -61.0353
15240.968037 62.534 -61.0244
15241.334248 62.533 -61.0134
15241.700459 62.531 -61.0024
15242.066670 62.530 -60.9913
15242.432881 62.528 -60.9804
15242.799092 62.526 -60.9694
15243.165303 62.525 -60.9584
15243.531514 62.523 -60.9474
15243.897725 62.522 -60.9364
15244.263936 62.520 -60.9254
15244.630147 62.519 -60.9144
15244.996358 62.517 -60.9034
15245.362569 62.516 -60.8925
15245.728780 62.514 -60.8815
15246.094991 62.513 -60.8705
15246.461202 62.511 -60.8595
15246.827413 62.510 -60.8485
15247.193624 62.509 -60.8375
15247.559835 62.507 -60.8265
15247.926046 62.506 -60.8155
15248.292257 62.504 -60.8046
15248.658468 62.503 -60.7936
15249.024679 62.501 -60.7825
15249.390890 62.500 -60.7716
15249.757101 62.498 -60.7606
15250.123312 62.497 -60.7496
15250.489523 62.495 -60.7386
15250.855734 62.494 -60.7276
15251.221945 62.492 -60.7167
15251.588156 62.491 -60.7056
15251.954366 62.489 -60.6946
15252.320577 62.488 -60.6837
15252.686788 62.486 -60.6727
15253.052999 62.485 -60.6617
15253.419210 62.483 -60.6508
15253.785421 62.482 -60.6398
15254.151632 62.480 -60.6287
15254.517843 62.479 -60.6178
15254.884054 62.477 -60.6068
15255.250265 62.476 -60.5958
15255.616476 62.474 -60.5848
15255.982687 62.473 -60.5739
15256.348898 62.471 -60.5628
15256.715109 62.470 -60.5518
15257.081320 62.468 -60.5409
15257.447531 62.467 -60.5298
15257.813742 62.465 -60.5189
15258.179953 62.464 -60.5079
15258.546164 62.462 -60.4969
15258.912375 62.461 -60.4859
15259.278586 62.459 -60.4750
15259.644797 62.458 -60.4640
15260.011008 62.456 -60.4530
15260.377219 62.455 -60.4420
15260.743430 62.453 -60.4310
15261.109641 62.452 -60.4200
15261.475852 62.450 -60.4091
15261.842063 62.449 -60.3981
15262.208274 62.447 -60.3871
15262.574485 62.446 -60.3761
15262.940695 62.445 -60.3651
15263.306906 62.443 -60.3541
15263.673117 62.442 -60.3432
15264.039328 62.440 -60.3322
15264.405539 62.439 -60.3212
15264.771750 62.437 -60.3102
15265.137961 62.436 -60.2993
15265.504172 62.434 -60.2883
15265.870383 62.433 -60.2773
15266.236594 62.431 -60.2664
15266.602805 62.430 -60.2554
15266.969016 62.428 -60.2444
15267.335227 62.427 -60.2334
15267.701438 62.425 -60.2224
15268.067649 62.424 -60.2114
15268.433860 62.422 -60.2005
15268.800071 62.421 -60.1895
15269.166282 62.419 -60.1785
15269.532493 62.418 -60.1676
15269.898704 62.417 -60.1566
15270.264915 62.415 -60.1456
15270.631126 62.414 -60.1346
15270.997337 62.412 -60.1237
15271.363548 62.411 -60.1127
15271.729759 62.409 -60.1017
15272.095970 62.408 -60.0908
15272.462181 62.406 -60.0798
15272.828392 62.405 -60.0688
15273.194603 62.403 -60.0579
15273.560814 62.402 -60.0469
15273.927025 62.400 -60.0359
15274.293235 62.399 -60.0249
15274.659446 62.397 -60.0139
15275.025657 62.396 -60.0029
15275.391868 62.394 -59.9921
15275.758079 62.393 -59.9811
15276.124290 62.392 -59.9701
15276.490501 62.390 -59.9591
15276.856712 62.389 -59.9481
15277.222923 62.387 -59.9371
15277.589134 62.386 -59.9262
15277.955345 62.384 -59.9153
15278.321556 62.383 -59.9043
15278.687767 62.381 -59.8933
15279.053978 62.380 -59.8823
15279.420189 62.378 -59.8713
15279.786400 62.377 -59.8604
15280.152611 62.375 -59.8495
15280.518822 62.374 -59.8385
15280.885033 62.373 -59.8275
15281.251244 62.371 -59.8165
15281.617455 62.370 -59.8055
15281.983666 62.368 -59.7946
15282.349877 62.367 -59.7837
15282.716088 62.365 -59.7727
15283.082299 62.364 -59.7617
15283.448510 62.362 -59.7508
15283.814721 62.361 -59.7399
15284.180932 62.359 -59.7289
15284.547143 62.358 -59.7179
15284.913354 62.357 -59.7069
15285.279564 62.355 -59.6959
15285.645775 62.354 -59.6851
15286.011986 62.352 -59.6741
15286.378197 62.351 -59.6631
15286.744408 62.349 -59.6521
15287.110619 62.348 -59.6412
15287.476830 62.346 -59.6302
15287.843041 62.345 -59.6193
15288.209252 62.344 -59.6083
15288.575463 62.342 -59.5974
15288.941674 62.341 -59.5864
15289.307885 62.339 -59.5754
15289.674096 62.338 -59.5645
15290.040307 62.336 -59.5535
15290.406518 62.335 -59.5426
15290.772729 62.333 -59.5316
15291.138940 62.332 -59.5206
15291.505151 62.330 -59.5098
15291.871362 62.329 -59.4988
15292.237573 62.328 -59.4878
15292.603784 62.326 -59.4769
15292.969995 62.325 -59.4659
15293.336206 62.323 -59.4550
15293.702417 62.322 -59.4440
15294.068628 62.320 -59.4331
15294.434839 62.319 -59.4221
15294.801050 62.318 -59.4111
15295.167261 62.316 -59.4002
15295.533472 62.315 -59.3893
15295.899683 62.313 -59.3783
15296.265894 62.312 -59.3674
15296.632104 62.310 -59.3564
15296.998315 62.309 -59.3455
15297.364526 62.307 -59.3345
15297.730737 62.306 -59.3235
15298.096948 62.305 -59.3126
15298.463159 62.303 -59.3017
15298.829370 62.302 -59.2908
15299.195581 62.300 -59.2798
15299.561792 62.299 -59.2689
15299.928003 62.297 -59.2579
15300.294214 62.296 -59.2469
15300.660425 62.294 -59.2360
15301.026636 62.293 -59.2251
15301.392847 62.292 -59.2141
15301.759058 62.290 -59.2032
15302.125269 62.289 -59.1923
15302.491480 62.287 -59.1813
15302.857691 62.286 -59.1703
15303.223902 62.284 -59.1594
15303.590113 62.283 -59.1484
15303.956324 62.282 -59.1375
15304.322535 62.280 -59.1266
15304.688746 62.279 -59.1156
15305.054957 62.277 -59.1047
15305.421168 62.276 -59.0938
15305.787379 62.274 -59.0828
15306.153590 62.273 -59.0719
15306.519801 62.272 -59.0610
15306.886012 62.270 -59.0500
15307.252223 62.269 -59.0391
15307.618434 62.267 -59.0282
15307.984644 62.266 -59.0172
15308.350855 62.264 -59.0063
15308.717066 62.263 -58.9954
15309.083277 62.262 -58.9844
15309.449488 62.260 -58.9735
15309.815699 62.259 -58.9625
15310.181910 62.257 -58.9517
15310.548121 62.256 -58.9407
15310.914332 62.255 -58.9297
15311.280543 62.253 -58.9188
15311.646754 62.252 -58.9079
15312.012965 62.250 -58.8970
15312.379176 62.249 -58.8860
15312.745387 62.247 -58.8751
15313.111598 62.246 -58.8641
15313.477809 62.245 -58.8533
15313.844020 62.243 -58.8423
15314.210231 62.242 -58.8314
15314.576442 62.240 -58.8205
15314.942653 62.239 -58.8096
15315.308864 62.237 -58.7986
15315.675075 62.236 -58.7877
15316.041286 62.235 -58.7768
15316.407497 62.233 -58.7659
15316.773708 62.232 -58.7549
15317.139919 62.230 -58.7440
15317.506130 62.229 -58.7330
15317.872341 62.228 -58.7222
15318.238552 62.226 -58.7112
15318.604763 62.225 -58.7003
15318.970973 62.223 -58.6893
15319.337184 62.222 -58.6785
15319.703395 62.220 -58.6675
15320.069606 62.219 -58.6566
15320.435817 62.218 -58.6458
15320.802028 62.216 -58.6348
15321.168239 62.215 -58.6238
