* Measurement data measured by REW V5.20.13
* Source: EXCL: Microphone (KT USB Audio), MICROPHONE (Master Volume), 0, volume: 0.410
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Mar 10, 2023 12:33:34 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Mar 10
* Smoothing: 1/6 octave
* Frequency Step: 0.36621097 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
1467.041135 70.718 -151.1219
1467.407346 70.721 -151.1155
1467.773557 70.724 -151.1091
1468.139768 70.727 -151.1027
1468.505979 70.730 -151.0963
1468.872190 70.733 -151.0900
1469.238401 70.735 -151.0836
1469.604612 70.738 -151.0772
1469.970823 70.741 -151.0709
1470.337034 70.744 -151.0645
1470.703245 70.747 -151.0581
1471.069456 70.750 -151.0518
1471.435667 70.753 -151.0455
1471.801878 70.756 -151.0391
1472.168089 70.759 -151.0328
1472.534300 70.761 -151.0265
1472.900511 70.764 -151.0201
1473.266722 70.767 -151.0138
1473.632933 70.770 -151.0076
1473.999144 70.773 -151.0012
1474.365355 70.776 -150.9949
1474.731566 70.779 -150.9886
1475.097777 70.782 -150.9824
1475.463988 70.784 -150.9761
1475.830198 70.787 -150.9698
1476.196409 70.790 -150.9635
1476.562620 70.793 -150.9573
1476.928831 70.796 -150.9510
1477.295042 70.799 -150.9447
1477.661253 70.802 -150.9385
1478.027464 70.805 -150.9323
1478.393675 70.807 -150.9260
1478.759886 70.810 -150.9198
1479.126097 70.813 -150.9136
1479.492308 70.816 -150.9073
1479.858519 70.819 -150.9011
1480.224730 70.822 -150.8949
1480.590941 70.825 -150.8887
1480.957152 70.828 -150.8825
1481.323363 70.831 -150.8763
1481.689574 70.833 -150.8701
1482.055785 70.836 -150.8639
1482.421996 70.839 -150.8578
1482.788207 70.842 -150.8516
1483.154418 70.845 -150.8455
1483.520629 70.848 -150.8392
1483.886840 70.851 -150.8331
1484.253051 70.854 -150.8269
1484.619262 70.856 -150.8208
1484.985473 70.859 -150.8147
1485.351684 70.862 -150.8085
1485.717895 70.865 -150.8024
1486.084106 70.868 -150.7963
1486.450317 70.871 -150.7902
1486.816528 70.874 -150.7841
1487.182738 70.877 -150.7780
1487.548949 70.880 -150.7719
1487.915160 70.882 -150.7657
1488.281371 70.885 -150.7596
1488.647582 70.888 -150.7535
1489.013793 70.891 -150.7475
1489.380004 70.894 -150.7415
1489.746215 70.897 -150.7354
1490.112426 70.900 -150.7292
1490.478637 70.903 -150.7233
1490.844848 70.905 -150.7172
1491.211059 70.908 -150.7111
1491.577270 70.911 -150.7051
1491.943481 70.914 -150.6990
1492.309692 70.917 -150.6930
1492.675903 70.920 -150.6870
1493.042114 70.923 -150.6810
1493.408325 70.926 -150.6749
1493.774536 70.929 -150.6689
1494.140747 70.931 -150.6630
1494.506958 70.934 -150.6570
1494.873169 70.937 -150.6510
1495.239380 70.940 -150.6450
1495.605591 70.943 -150.6390
1495.971802 70.946 -150.6331
1496.338013 70.949 -150.6271
1496.704224 70.952 -150.6211
1497.070435 70.954 -150.6151
1497.436646 70.957 -150.6092
1497.802857 70.960 -150.6033
1498.169068 70.963 -150.5973
1498.535278 70.966 -150.5914
1498.901489 70.969 -150.5854
1499.267700 70.972 -150.5795
1499.633911 70.975 -150.5736
1500.000122 70.978 -150.5676
1500.366333 70.980 -150.5618
1500.732544 70.983 -150.5558
1501.098755 70.986 -150.5499
1501.464966 70.989 -150.5441
1501.831177 70.992 -150.5382
1502.197388 70.995 -150.5323
1502.563599 70.998 -150.5264
1502.929810 71.001 -150.5206
1503.296021 71.003 -150.5147
1503.662232 71.006 -150.5089
1504.028443 71.009 -150.5030
1504.394654 71.012 -150.4972
1504.760865 71.015 -150.4913
1505.127076 71.018 -150.4855
1505.493287 71.021 -150.4796
1505.859498 71.024 -150.4738
1506.225709 71.027 -150.4680
1506.591920 71.029 -150.4622
1506.958131 71.032 -150.4564
1507.324342 71.035 -150.4506
1507.690553 71.038 -150.4448
1508.056764 71.041 -150.4390
1508.422975 71.044 -150.4332
1508.789186 71.047 -150.4275
1509.155397 71.050 -150.4217
1509.521607 71.053 -150.4159
1509.887818 71.055 -150.4102
1510.254029 71.058 -150.4044
1510.620240 71.061 -150.3987
1510.986451 71.064 -150.3929
1511.352662 71.067 -150.3872
1511.718873 71.070 -150.3815
1512.085084 71.073 -150.3757
1512.451295 71.076 -150.3700
1512.817506 71.079 -150.3643
1513.183717 71.081 -150.3586
1513.549928 71.084 -150.3529
1513.916139 71.087 -150.3472
1514.282350 71.090 -150.3415
1514.648561 71.093 -150.3358
1515.014772 71.096 -150.3301
1515.380983 71.099 -150.3245
1515.747194 71.102 -150.3188
1516.113405 71.105 -150.3131
1516.479616 71.107 -150.3075
1516.845827 71.110 -150.3018
1517.212038 71.113 -150.2961
1517.578249 71.116 -150.2905
1517.944460 71.119 -150.2849
1518.310671 71.122 -150.2793
1518.676882 71.125 -150.2737
1519.043093 71.128 -150.2681
1519.409304 71.131 -150.2625
1519.775515 71.133 -150.2568
1520.141726 71.136 -150.2512
1520.507937 71.139 -150.2456
1520.874147 71.142 -150.2401
1521.240358 71.145 -150.2345
1521.606569 71.148 -150.2289
1521.972780 71.151 -150.2233
1522.338991 71.154 -150.2178
1522.705202 71.157 -150.2122
1523.071413 71.159 -150.2067
1523.437624 71.162 -150.2011
1523.803835 71.165 -150.1956
1524.170046 71.168 -150.1901
1524.536257 71.171 -150.1845
1524.902468 71.174 -150.1790
1525.268679 71.177 -150.1735
1525.634890 71.180 -150.1680
1526.001101 71.183 -150.1625
1526.367312 71.185 -150.1570
1526.733523 71.188 -150.1515
1527.099734 71.191 -150.1460
1527.465945 71.194 -150.1405
1527.832156 71.197 -150.1350
1528.198367 71.200 -150.1295
1528.564578 71.203 -150.1241
1528.930789 71.206 -150.1187
1529.297000 71.209 -150.1132
1529.663211 71.211 -150.1077
1530.029422 71.214 -150.1023
1530.395633 71.217 -150.0969
1530.761844 71.220 -150.0914
1531.128055 71.223 -150.0861
1531.494266 71.226 -150.0806
1531.860476 71.229 -150.0752
1532.226687 71.232 -150.0698
1532.592898 71.235 -150.0644
1532.959109 71.238 -150.0590
1533.325320 71.240 -150.0536
1533.691531 71.243 -150.0482
1534.057742 71.246 -150.0428
1534.423953 71.249 -150.0375
1534.790164 71.252 -150.0321
1535.156375 71.255 -150.0268
1535.522586 71.258 -150.0214
1535.888797 71.261 -150.0161
1536.255008 71.264 -150.0107
1536.621219 71.267 -150.0054
1536.987430 71.269 -150.0001
1537.353641 71.272 -149.9948
1537.719852 71.275 -149.9895
1538.086063 71.278 -149.9841
1538.452274 71.281 -149.9789
1538.818485 71.284 -149.9736
1539.184696 71.287 -149.9683
1539.550907 71.290 -149.9630
1539.917118 71.293 -149.9578
1540.283329 71.296 -149.9525
1540.649540 71.298 -149.9472
1541.015751 71.301 -149.9419
1541.381962 71.304 -149.9366
1541.748173 71.307 -149.9314
1542.114384 71.310 -149.9262
1542.480595 71.313 -149.9210
1542.846806 71.316 -149.9158
1543.213016 71.319 -149.9105
1543.579227 71.322 -149.9053
1543.945438 71.325 -149.9001
1544.311649 71.327 -149.8949
1544.677860 71.330 -149.8896
1545.044071 71.333 -149.8845
1545.410282 71.336 -149.8793
1545.776493 71.339 -149.8741
1546.142704 71.342 -149.8690
1546.508915 71.345 -149.8638
1546.875126 71.348 -149.8586
1547.241337 71.351 -149.8535
1547.607548 71.354 -149.8483
1547.973759 71.356 -149.8432
1548.339970 71.359 -149.8381
1548.706181 71.362 -149.8329
1549.072392 71.365 -149.8278
1549.438603 71.368 -149.8227
1549.804814 71.371 -149.8176
1550.171025 71.374 -149.8125
1550.537236 71.377 -149.8074
1550.903447 71.380 -149.8022
1551.269658 71.383 -149.7972
1551.635869 71.385 -149.7921
1552.002080 71.388 -149.7870
1552.368291 71.391 -149.7820
1552.734502 71.394 -149.7769
1553.100713 71.397 -149.7719
1553.466924 71.400 -149.7668
1553.833135 71.403 -149.7618
1554.199345 71.406 -149.7567
1554.565556 71.409 -149.7517
1554.931767 71.412 -149.7467
1555.297978 71.415 -149.7417
1555.664189 71.417 -149.7367
1556.030400 71.420 -149.7317
1556.396611 71.423 -149.7267
1556.762822 71.426 -149.7217
1557.129033 71.429 -149.7167
1557.495244 71.432 -149.7117
1557.861455 71.435 -149.7067
1558.227666 71.438 -149.7018
1558.593877 71.441 -149.6968
1558.960088 71.444 -149.6918
1559.326299 71.447 -149.6869
1559.692510 71.449 -149.6819
1560.058721 71.452 -149.6770
1560.424932 71.455 -149.6721
1560.791143 71.458 -149.6671
1561.157354 71.461 -149.6622
1561.523565 71.464 -149.6573
1561.889776 71.467 -149.6525
1562.255987 71.470 -149.6475
1562.622198 71.473 -149.6426
1562.988409 71.476 -149.6378
1563.354620 71.479 -149.6329
1563.720831 71.482 -149.6280
1564.087042 71.484 -149.6232
1564.453253 71.487 -149.6183
1564.819464 71.490 -149.6134
1565.185675 71.493 -149.6086
1565.551885 71.496 -149.6038
1565.918096 71.499 -149.5989
1566.284307 71.502 -149.5941
1566.650518 71.505 -149.5892
1567.016729 71.508 -149.5845
1567.382940 71.511 -149.5796
1567.749151 71.514 -149.5748
1568.115362 71.517 -149.5701
1568.481573 71.519 -149.5652
1568.847784 71.522 -149.5604
1569.213995 71.525 -149.5557
1569.580206 71.528 -149.5509
1569.946417 71.531 -149.5461
1570.312628 71.534 -149.5414
1570.678839 71.537 -149.5366
1571.045050 71.540 -149.5319
1571.411261 71.543 -149.5272
1571.777472 71.546 -149.5225
1572.143683 71.549 -149.5177
1572.509894 71.552 -149.5129
1572.876105 71.554 -149.5083
1573.242316 71.557 -149.5035
1573.608527 71.560 -149.4989
1573.974738 71.563 -149.4941
1574.340949 71.566 -149.4895
1574.707160 71.569 -149.4848
1575.073371 71.572 -149.4801
1575.439582 71.575 -149.4755
1575.805793 71.578 -149.4708
1576.172004 71.581 -149.4662
1576.538215 71.584 -149.4615
1576.904425 71.587 -149.4569
1577.270636 71.590 -149.4523
1577.636847 71.592 -149.4476
1578.003058 71.595 -149.4430
1578.369269 71.598 -149.4384
1578.735480 71.601 -149.4337
1579.101691 71.604 -149.4292
1579.467902 71.607 -149.4246
1579.834113 71.610 -149.4200
1580.200324 71.613 -149.4154
1580.566535 71.616 -149.4108
1580.932746 71.619 -149.4062
1581.298957 71.622 -149.4017
1581.665168 71.625 -149.3971
1582.031379 71.628 -149.3926
1582.397590 71.630 -149.3881
1582.763801 71.633 -149.3835
1583.130012 71.636 -149.3790
1583.496223 71.639 -149.3745
1583.862434 71.642 -149.3699
1584.228645 71.645 -149.3654
1584.594856 71.648 -149.3610
1584.961067 71.651 -149.3564
1585.327278 71.654 -149.3519
1585.693489 71.657 -149.3475
1586.059700 71.660 -149.3430
1586.425911 71.663 -149.3385
1586.792122 71.666 -149.3340
1587.158333 71.669 -149.3296
1587.524544 71.671 -149.3251
1587.890754 71.674 -149.3207
1588.256965 71.677 -149.3163
1588.623176 71.680 -149.3118
1588.989387 71.683 -149.3074
1589.355598 71.686 -149.3030
1589.721809 71.689 -149.2986
1590.088020 71.692 -149.2942
1590.454231 71.695 -149.2898
1590.820442 71.698 -149.2854
1591.186653 71.701 -149.2810
1591.552864 71.704 -149.2766
1591.919075 71.707 -149.2723
1592.285286 71.710 -149.2679
1592.651497 71.713 -149.2635
1593.017708 71.715 -149.2592
1593.383919 71.718 -149.2549
1593.750130 71.721 -149.2505
1594.116341 71.724 -149.2462
1594.482552 71.727 -149.2419
1594.848763 71.730 -149.2375
1595.214974 71.733 -149.2333
1595.581185 71.736 -149.2289
1595.947396 71.739 -149.2247
1596.313607 71.742 -149.2203
1596.679818 71.745 -149.2161
1597.046029 71.748 -149.2118
1597.412240 71.751 -149.2075
1597.778451 71.754 -149.2033
1598.144662 71.757 -149.1990
1598.510873 71.760 -149.1948
1598.877084 71.763 -149.1906
1599.243294 71.765 -149.1863
1599.609505 71.768 -149.1821
1599.975716 71.771 -149.1779
1600.341927 71.774 -149.1737
1600.708138 71.777 -149.1694
1601.074349 71.780 -149.1653
1601.440560 71.783 -149.1611
1601.806771 71.786 -149.1569
1602.172982 71.789 -149.1527
1602.539193 71.792 -149.1486
1602.905404 71.795 -149.1444
1603.271615 71.798 -149.1402
1603.637826 71.801 -149.1360
1604.004037 71.804 -149.1320
1604.370248 71.807 -149.1278
1604.736459 71.810 -149.1237
1605.102670 71.813 -149.1195
1605.468881 71.815 -149.1154
1605.835092 71.818 -149.1113
1606.201303 71.821 -149.1072
1606.567514 71.824 -149.1031
1606.933725 71.827 -149.0990
1607.299936 71.830 -149.0950
1607.666147 71.833 -149.0909
1608.032358 71.836 -149.0868
1608.398569 71.839 -149.0828
1608.764780 71.842 -149.0787
1609.130991 71.845 -149.0746
1609.497202 71.848 -149.0706
1609.863413 71.851 -149.0665
1610.229623 71.854 -149.0626
1610.595834 71.857 -149.0585
1610.962045 71.860 -149.0546
1611.328256 71.863 -149.0505
1611.694467 71.866 -149.0465
1612.060678 71.869 -149.0425
1612.426889 71.872 -149.0386
1612.793100 71.874 -149.0345
1613.159311 71.877 -149.0306
1613.525522 71.880 -149.0266
1613.891733 71.883 -149.0227
1614.257944 71.886 -149.0187
1614.624155 71.889 -149.0148
1614.990366 71.892 -149.0109
1615.356577 71.895 -149.0070
1615.722788 71.898 -149.0031
1616.088999 71.901 -148.9991
1616.455210 71.904 -148.9952
1616.821421 71.907 -148.9913
1617.187632 71.910 -148.9874
1617.553843 71.913 -148.9835
1617.920054 71.916 -148.9797
1618.286265 71.919 -148.9758
1618.652476 71.922 -148.9719
1619.018687 71.925 -148.9681
1619.384898 71.928 -148.9642
1619.751109 71.931 -148.9604
1620.117320 71.934 -148.9565
1620.483531 71.937 -148.9528
1620.849742 71.940 -148.9489
1621.215953 71.942 -148.9451
1621.582163 71.945 -148.9413
1621.948374 71.948 -148.9375
1622.314585 71.951 -148.9337
1622.680796 71.954 -148.9299
1623.047007 71.957 -148.9261
1623.413218 71.960 -148.9224
1623.779429 71.963 -148.9186
1624.145640 71.966 -148.9149
1624.511851 71.969 -148.9111
1624.878062 71.972 -148.9074
1625.244273 71.975 -148.9037
1625.610484 71.978 -148.9000
1625.976695 71.981 -148.8962
1626.342906 71.984 -148.8926
1626.709117 71.987 -148.8888
1627.075328 71.990 -148.8851
1627.441539 71.993 -148.8815
1627.807750 71.996 -148.8778
1628.173961 71.999 -148.8741
1628.540172 72.002 -148.8705
1628.906383 72.005 -148.8668
1629.272594 72.008 -148.8632
1629.638805 72.011 -148.8595
1630.005016 72.014 -148.8558
1630.371227 72.017 -148.8522
1630.737438 72.020 -148.8486
1631.103649 72.023 -148.8450
1631.469860 72.026 -148.8414
1631.836071 72.028 -148.8378
1632.202282 72.031 -148.8342
1632.568493 72.034 -148.8306
1632.934703 72.037 -148.8270
1633.300914 72.040 -148.8235
1633.667125 72.043 -148.8199
1634.033336 72.046 -148.8163
1634.399547 72.049 -148.8128
1634.765758 72.052 -148.8093
1635.131969 72.055 -148.8058
1635.498180 72.058 -148.8022
1635.864391 72.061 -148.7987
1636.230602 72.064 -148.7952
1636.596813 72.067 -148.7917
1636.963024 72.070 -148.7882
1637.329235 72.073 -148.7847
1637.695446 72.076 -148.7812
1638.061657 72.079 -148.7778
1638.427868 72.082 -148.7743
1638.794079 72.085 -148.7709
1639.160290 72.088 -148.7674
1639.526501 72.091 -148.7640
1639.892712 72.094 -148.7605
1640.258923 72.097 -148.7571
1640.625134 72.100 -148.7537
1640.991345 72.103 -148.7502
1641.357556 72.106 -148.7469
1641.723767 72.109 -148.7435
1642.089978 72.112 -148.7401
1642.456189 72.115 -148.7367
1642.822400 72.118 -148.7333
1643.188611 72.121 -148.7300
1643.554822 72.124 -148.7266
1643.921032 72.127 -148.7233
1644.287243 72.130 -148.7200
1644.653454 72.133 -148.7166
1645.019665 72.136 -148.7133
1645.385876 72.139 -148.7100
1645.752087 72.142 -148.7067
1646.118298 72.145 -148.7034
1646.484509 72.148 -148.7001
1646.850720 72.151 -148.6968
1647.216931 72.154 -148.6935
1647.583142 72.157 -148.6902
1647.949353 72.160 -148.6870
1648.315564 72.162 -148.6837
1648.681775 72.165 -148.6804
1649.047986 72.168 -148.6772
1649.414197 72.171 -148.6740
1649.780408 72.174 -148.6708
1650.146619 72.177 -148.6675
1650.512830 72.180 -148.6643
1650.879041 72.183 -148.6611
1651.245252 72.186 -148.6579
1651.611463 72.189 -148.6547
1651.977674 72.192 -148.6516
1652.343885 72.195 -148.6484
1652.710096 72.198 -148.6452
1653.076307 72.201 -148.6421
1653.442518 72.204 -148.6389
1653.808729 72.207 -148.6357
1654.174940 72.210 -148.6326
1654.541151 72.213 -148.6295
1654.907362 72.216 -148.6264
1655.273572 72.219 -148.6233
1655.639783 72.222 -148.6202
1656.005994 72.225 -148.6171
1656.372205 72.228 -148.6140
1656.738416 72.231 -148.6110
1657.104627 72.234 -148.6079
1657.470838 72.237 -148.6048
1657.837049 72.240 -148.6017
1658.203260 72.243 -148.5987
1658.569471 72.246 -148.5957
1658.935682 72.249 -148.5927
1659.301893 72.252 -148.5896
1659.668104 72.255 -148.5866
1660.034315 72.258 -148.5836
1660.400526 72.261 -148.5806
1660.766737 72.264 -148.5776
1661.132948 72.267 -148.5746
1661.499159 72.270 -148.5717
1661.865370 72.273 -148.5687
1662.231581 72.276 -148.5657
1662.597792 72.279 -148.5627
1662.964003 72.282 -148.5598
1663.330214 72.285 -148.5569
1663.696425 72.288 -148.5540
1664.062636 72.291 -148.5510
1664.428847 72.294 -148.5482
1664.795058 72.297 -148.5453
1665.161269 72.300 -148.5424
1665.527480 72.303 -148.5395
1665.893691 72.306 -148.5366
1666.259901 72.309 -148.5337
1666.626112 72.312 -148.5309
1666.992323 72.315 -148.5280
1667.358534 72.318 -148.5251
1667.724745 72.321 -148.5223
1668.090956 72.324 -148.5195
1668.457167 72.327 -148.5167
1668.823378 72.330 -148.5139
1669.189589 72.333 -148.5111
1669.555800 72.336 -148.5083
1669.922011 72.339 -148.5055
1670.288222 72.342 -148.5027
1670.654433 72.345 -148.4999
1671.020644 72.348 -148.4972
1671.386855 72.351 -148.4944
1671.753066 72.354 -148.4917
1672.119277 72.357 -148.4889
1672.485488 72.360 -148.4862
1672.851699 72.363 -148.4835
1673.217910 72.366 -148.4807
1673.584121 72.369 -148.4780
1673.950332 72.372 -148.4753
1674.316543 72.375 -148.4727
1674.682754 72.378 -148.4700
1675.048965 72.381 -148.4673
1675.415176 72.384 -148.4646
1675.781387 72.387 -148.4620
1676.147598 72.390 -148.4594
1676.513809 72.393 -148.4567
1676.880020 72.396 -148.4540
1677.246231 72.399 -148.4514
1677.612441 72.402 -148.4489
1677.978652 72.405 -148.4462
1678.344863 72.408 -148.4436
1678.711074 72.412 -148.4410
1679.077285 72.415 -148.4384
1679.443496 72.418 -148.4359
1679.809707 72.421 -148.4333
1680.175918 72.424 -148.4307
1680.542129 72.427 -148.4282
1680.908340 72.430 -148.4257
1681.274551 72.433 -148.4231
1681.640762 72.436 -148.4205
1682.006973 72.439 -148.4181
1682.373184 72.442 -148.4155
1682.739395 72.445 -148.4131
1683.105606 72.448 -148.4105
1683.471817 72.451 -148.4081
1683.838028 72.454 -148.4056
1684.204239 72.457 -148.4031
1684.570450 72.460 -148.4006
1684.936661 72.463 -148.3982
1685.302872 72.466 -148.3958
1685.669083 72.469 -148.3933
1686.035294 72.472 -148.3909
1686.401505 72.475 -148.3885
1686.767716 72.478 -148.3861
1687.133927 72.481 -148.3837
1687.500138 72.484 -148.3813
1687.866349 72.487 -148.3789
1688.232560 72.490 -148.3766
1688.598770 72.493 -148.3741
1688.964981 72.496 -148.3718
1689.331192 72.499 -148.3695
1689.697403 72.502 -148.3671
1690.063614 72.505 -148.3648
1690.429825 72.508 -148.3625
1690.796036 72.511 -148.3602
1691.162247 72.514 -148.3578
1691.528458 72.517 -148.3556
1691.894669 72.520 -148.3533
1692.260880 72.523 -148.3510
1692.627091 72.526 -148.3488
1692.993302 72.529 -148.3464
1693.359513 72.532 -148.3442
1693.725724 72.535 -148.3419
1694.091935 72.538 -148.3397
1694.458146 72.541 -148.3375
1694.824357 72.545 -148.3353
1695.190568 72.548 -148.3330
1695.556779 72.551 -148.3308
1695.922990 72.554 -148.3286
1696.289201 72.557 -148.3264
1696.655412 72.560 -148.3243
1697.021623 72.563 -148.3221
1697.387834 72.566 -148.3199
1697.754045 72.569 -148.3177
1698.120256 72.572 -148.3157
1698.486467 72.575 -148.3135
1698.852678 72.578 -148.3114
1699.218889 72.581 -148.3093
1699.585100 72.584 -148.3071
1699.951310 72.587 -148.3051
1700.317521 72.590 -148.3030
1700.683732 72.593 -148.3009
1701.049943 72.596 -148.2988
1701.416154 72.599 -148.2968
1701.782365 72.602 -148.2947
1702.148576 72.605 -148.2926
1702.514787 72.608 -148.2906
1702.880998 72.611 -148.2886
1703.247209 72.614 -148.2865
1703.613420 72.617 -148.2845
1703.979631 72.620 -148.2825
1704.345842 72.623 -148.2805
1704.712053 72.626 -148.2785
1705.078264 72.629 -148.2766
1705.444475 72.633 -148.2745
1705.810686 72.636 -148.2726
1706.176897 72.639 -148.2706
1706.543108 72.642 -148.2687
1706.909319 72.645 -148.2667
1707.275530 72.648 -148.2648
1707.641741 72.651 -148.2629
1708.007952 72.654 -148.2610
1708.374163 72.657 -148.2591
1708.740374 72.660 -148.2572
1709.106585 72.663 -148.2554
1709.472796 72.666 -148.2534
1709.839007 72.669 -148.2516
1710.205218 72.672 -148.2498
1710.571429 72.675 -148.2479
1710.937640 72.678 -148.2460
1711.303850 72.681 -148.2442
1711.670061 72.684 -148.2424
1712.036272 72.687 -148.2406
1712.402483 72.690 -148.2388
1712.768694 72.693 -148.2369
1713.134905 72.696 -148.2352
1713.501116 72.700 -148.2334
1713.867327 72.703 -148.2316
1714.233538 72.706 -148.2299
1714.599749 72.709 -148.2281
1714.965960 72.712 -148.2264
1715.332171 72.715 -148.2246
1715.698382 72.718 -148.2229
1716.064593 72.721 -148.2212
1716.430804 72.724 -148.2195
1716.797015 72.727 -148.2178
1717.163226 72.730 -148.2161
1717.529437 72.733 -148.2144
1717.895648 72.736 -148.2128
1718.261859 72.739 -148.2111
1718.628070 72.742 -148.2095
1718.994281 72.745 -148.2078
1719.360492 72.748 -148.2062
1719.726703 72.751 -148.2045
1720.092914 72.754 -148.2029
1720.459125 72.757 -148.2013
1720.825336 72.761 -148.1997
